# with_IVC: True
2022-03-26 00:00:00.857385, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:06.025143, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:11.195143, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:16.364736, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:21.532981, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:26.702805, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:31.870280, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:37.038887, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:42.208520, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:47.376657, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:52.546069, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:00:57.705826, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:01:02.866149, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:01:08.041448, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:01:13.329638, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:01:18.499808, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:01:23.669814, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:01:28.820230, 109.3, 70.5877358490566, 89.35156436589443
2022-03-26 00:01:33.990656, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:01:39.169569, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:01:44.329353, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:01:49.498079, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:01:54.658977, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:01:59.828817, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:04.988965, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:10.168627, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:15.328831, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:20.498222, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:25.668027, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:30.826203, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:35.996001, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:41.165627, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:46.323436, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:51.491547, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:02:56.661320, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:01.812626, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:06.983131, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:12.152964, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:17.322425, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:22.483022, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:27.633384, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:32.804006, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:37.974586, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:43.133767, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:48.293417, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:53.448863, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:03:58.608994, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:03.779800, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:08.938247, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:14.107950, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:19.265647, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:24.416220, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:29.585987, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:34.745762, 109.2, 70.51132075471699, 89.25483639837594
2022-03-26 00:04:39.904123, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:04:45.062962, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:04:50.222358, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:04:55.381759, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:00.541554, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:05.690517, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:10.841069, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:16.002473, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:21.163792, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:26.314571, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:31.483913, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:36.643922, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:41.894039, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:47.046599, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:52.199316, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:05:57.350044, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:06:02.519955, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:06:07.670602, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:06:12.830001, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:06:17.978635, 109.1, 70.43490566037735, 89.15810843085741
2022-03-26 00:06:23.128693, 109.1, 70.43490566037735, 89.15810843085741
